user_id,item_id,item_name,rating,review
218,150,Quần áo Của,4,"Chất lượng tuyệt vời, nên mua."
218,381,Mỹ phẩm Cũng,4,Hoàn toàn hài lòng.
218,46,Quần áo Có,4,"Sản phẩm rất tốt, đáng tiền."
218,455,Đồng hồ Tự,4,"Thiết kế đẹp, hoạt động tốt."
218,10,Sách Với,4,"Sản phẩm rất tốt, đáng tiền."
218,404,Điện thoại Đúng,5,Chắc chắn sẽ giới thiệu cho bạn bè.
218,393,Điện thoại Hơn,3,Sản phẩm ổn trong tầm giá.
218,321,Tai nghe Được,4,"Chất lượng tuyệt vời, nên mua."
218,64,Sách Người,2,Thiết kế không đẹp.
218,219,Đồng hồ Đang,4,"Thiết kế đẹp, hoạt động tốt."
218,111,Điện thoại Hoặc,1,Sẽ không bao giờ mua lại.
218,233,Mỹ phẩm Như,4,Hoàn toàn hài lòng.
218,16,Đồng hồ Tại,3,Mọi thứ đều ở mức chấp nhận được.
218,413,Tai nghe Chỉ,3,Sản phẩm ổn trong tầm giá.
218,460,Laptop Vẫn,2,"Hơi thất vọng, có nhiều điểm trừ."
218,438,Laptop Bạn,4,"Thiết kế đẹp, hoạt động tốt."
218,278,Quần áo Vì,4,"Chất lượng tuyệt vời, nên mua."
218,327,Điện thoại Vậy,4,"Chất lượng tuyệt vời, nên mua."
218,202,Giày dép Điều,5,"Trên cả tuyệt vời, 10 điểm!"
218,191,Quần áo Chỉ,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
218,212,Laptop Và,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
218,339,Đồng hồ Để,3,"Dùng được, không phàn nàn gì."
218,307,Điện thoại Thay,5,"Không thể tin được, sản phẩm quá xuất sắc!"
218,407,Đồng hồ Thế,5,Chắc chắn sẽ giới thiệu cho bạn bè.
218,466,Quần áo Này,3,Sản phẩm ổn trong tầm giá.
218,149,Đồng hồ Không,3,Mọi thứ đều ở mức chấp nhận được.
218,86,Giày dép Với,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
218,486,Đồng hồ Điều,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
218,142,Sách Đi,4,"Chất lượng tuyệt vời, nên mua."
218,95,Điện thoại Đi,5,"Trên cả tuyệt vời, 10 điểm!"
218,2,Đồng hồ Có,4,"Sản phẩm rất tốt, đáng tiền."
218,258,Laptop Cho,5,Chắc chắn sẽ giới thiệu cho bạn bè.
218,255,Quần áo Khi,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
218,346,Giày dép Chỉ,3,"Dùng được, không phàn nàn gì."
218,70,Mỹ phẩm Cái,2,"Chất lượng tạm được, nhưng không tốt lắm."
218,263,Sách Chỉ,5,Chắc chắn sẽ giới thiệu cho bạn bè.
218,253,Quần áo Để,4,"Sản phẩm rất tốt, đáng tiền."
218,387,Quần áo Chỉ,1,"Rất thất vọng, chất lượng kém."
218,22,Mỹ phẩm Chưa,4,"Thiết kế đẹp, hoạt động tốt."
218,123,Laptop Không,4,"Sản phẩm rất tốt, đáng tiền."
218,276,Sách Nào,5,"Không thể tin được, sản phẩm quá xuất sắc!"
218,34,Sách Bạn,4,"Thiết kế đẹp, hoạt động tốt."
219,155,Sách Có,4,"Sản phẩm rất tốt, đáng tiền."
219,431,Mỹ phẩm Là,4,"Sản phẩm rất tốt, đáng tiền."
219,449,Đồng hồ Được,3,Chất lượng trung bình.
219,379,Laptop Các,4,Hoàn toàn hài lòng.
219,112,Điện thoại Đã,1,Không đáng tiền chút nào.
219,417,Tai nghe Lớn,5,Chắc chắn sẽ giới thiệu cho bạn bè.
219,382,Tai nghe Như,4,"Thiết kế đẹp, hoạt động tốt."
219,255,Quần áo Khi,2,"Dùng bình thường, không có gì đặc sắc."
219,16,Đồng hồ Tại,4,"Sản phẩm rất tốt, đáng tiền."
219,245,Đồng hồ Giống,4,"Sản phẩm rất tốt, đáng tiền."
219,203,Mỹ phẩm Để,4,"Thiết kế đẹp, hoạt động tốt."
219,37,Mỹ phẩm Từ,4,"Sản phẩm rất tốt, đáng tiền."
219,42,Mỹ phẩm Nếu,2,Thiết kế không đẹp.
219,106,Quần áo Bên,3,Chất lượng trung bình.
219,124,Đồng hồ Như,3,"Dùng được, không phàn nàn gì."
219,154,Laptop Cái,5,"Không thể tin được, sản phẩm quá xuất sắc!"
219,342,Laptop Có,3,Mọi thứ đều ở mức chấp nhận được.
219,247,Quần áo Cách,3,Sản phẩm ổn trong tầm giá.
219,89,Tai nghe Về,3,Sản phẩm ổn trong tầm giá.
219,315,Điện thoại Với,4,"Thiết kế đẹp, hoạt động tốt."
219,46,Quần áo Có,4,"Chất lượng tuyệt vời, nên mua."
219,427,Sách Như,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
219,170,Giày dép Rất,3,Mọi thứ đều ở mức chấp nhận được.
219,395,Sách Và,4,"Thiết kế đẹp, hoạt động tốt."
219,10,Sách Với,4,"Chất lượng tuyệt vời, nên mua."
219,308,Giày dép Của,5,"Trên cả tuyệt vời, 10 điểm!"
219,380,Đồng hồ Một,4,Hoàn toàn hài lòng.
219,442,Laptop Như,4,"Sản phẩm rất tốt, đáng tiền."
219,108,Sách Tại,4,"Thiết kế đẹp, hoạt động tốt."
219,70,Mỹ phẩm Cái,1,"Rất thất vọng, chất lượng kém."
219,38,Giày dép Nhiều,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
219,134,Laptop Để,5,"Không thể tin được, sản phẩm quá xuất sắc!"
219,286,Sách Đang,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
219,384,Laptop Điều,3,"Dùng được, không phàn nàn gì."
219,267,Laptop Đến,1,"Sản phẩm quá tệ, không như quảng cáo."
219,21,Điện thoại Chưa,5,"Trên cả tuyệt vời, 10 điểm!"
219,181,Giày dép Không,5,Chắc chắn sẽ giới thiệu cho bạn bè.
219,288,Điện thoại Để,3,Mọi thứ đều ở mức chấp nhận được.
219,298,Giày dép Cũng,4,Hoàn toàn hài lòng.
219,176,Tai nghe Mỗi,4,"Sản phẩm rất tốt, đáng tiền."
219,451,Laptop Vẫn,5,"Trên cả tuyệt vời, 10 điểm!"
219,144,Đồng hồ Làm,4,"Thiết kế đẹp, hoạt động tốt."
219,52,Đồng hồ Chưa,3,Mọi thứ đều ở mức chấp nhận được.
219,319,Mỹ phẩm Vì,4,"Chất lượng tuyệt vời, nên mua."
219,138,Đồng hồ Cho,5,"Không thể tin được, sản phẩm quá xuất sắc!"
219,448,Giày dép Khiến,4,"Thiết kế đẹp, hoạt động tốt."
219,436,Laptop Bạn,4,"Thiết kế đẹp, hoạt động tốt."
219,141,Đồng hồ Với,2,"Chất lượng tạm được, nhưng không tốt lắm."
219,184,Tai nghe Tự,3,Mọi thứ đều ở mức chấp nhận được.
219,121,Đồng hồ Nơi,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,382,Tai nghe Như,2,"Dùng bình thường, không có gì đặc sắc."
220,239,Sách Chỉ,3,Chất lượng trung bình.
220,197,Sách Như,4,Hoàn toàn hài lòng.
220,311,Laptop Được,4,"Sản phẩm rất tốt, đáng tiền."
220,115,Tai nghe Lớn,4,Hoàn toàn hài lòng.
220,467,Giày dép Là,2,Thiết kế không đẹp.
220,462,Quần áo Để,3,Mọi thứ đều ở mức chấp nhận được.
220,394,Điện thoại Đi,2,"Hơi thất vọng, có nhiều điểm trừ."
220,162,Mỹ phẩm Đúng,1,Sẽ không bao giờ mua lại.
220,257,Giày dép Từ,3,Mọi thứ đều ở mức chấp nhận được.
220,247,Quần áo Cách,4,"Thiết kế đẹp, hoạt động tốt."
220,455,Đồng hồ Tự,2,"Dùng bình thường, không có gì đặc sắc."
220,106,Quần áo Bên,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,413,Tai nghe Chỉ,5,"Trên cả tuyệt vời, 10 điểm!"
220,443,Quần áo Trong,4,"Thiết kế đẹp, hoạt động tốt."
220,312,Tai nghe Có,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,262,Laptop Hơn,3,Mọi thứ đều ở mức chấp nhận được.
220,134,Laptop Để,4,"Thiết kế đẹp, hoạt động tốt."
220,133,Tai nghe Tự,4,"Chất lượng tuyệt vời, nên mua."
220,180,Laptop Như,4,Hoàn toàn hài lòng.
220,124,Đồng hồ Như,2,"Hơi thất vọng, có nhiều điểm trừ."
220,233,Mỹ phẩm Như,4,"Sản phẩm rất tốt, đáng tiền."
220,192,Mỹ phẩm Không,5,"Không thể tin được, sản phẩm quá xuất sắc!"
220,244,Mỹ phẩm Nhiều,3,Mọi thứ đều ở mức chấp nhận được.
220,405,Tai nghe Vì,4,"Sản phẩm rất tốt, đáng tiền."
220,283,Điện thoại Đó,4,"Thiết kế đẹp, hoạt động tốt."
220,437,Điện thoại Tôi,5,"Không thể tin được, sản phẩm quá xuất sắc!"
220,470,Điện thoại Tôi,1,"Rất thất vọng, chất lượng kém."
220,200,Giày dép Nơi,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,333,Giày dép Nào,2,"Chất lượng tạm được, nhưng không tốt lắm."
220,98,Điện thoại Với,4,"Thiết kế đẹp, hoạt động tốt."
220,195,Quần áo Lớn,4,Hoàn toàn hài lòng.
220,367,Giày dép Hơn,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,314,Tai nghe Nhưng,4,"Sản phẩm rất tốt, đáng tiền."
220,87,Laptop Cho,2,Thiết kế không đẹp.
220,381,Mỹ phẩm Cũng,3,Mọi thứ đều ở mức chấp nhận được.
220,334,Mỹ phẩm Nếu,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,114,Giày dép Trong,2,Thiết kế không đẹp.
220,365,Tai nghe Khiến,4,Hoàn toàn hài lòng.
220,331,Tai nghe Tại,3,Chất lượng trung bình.
220,184,Tai nghe Tự,4,"Chất lượng tuyệt vời, nên mua."
220,48,Giày dép Các,3,Chất lượng trung bình.
220,444,Điện thoại Và,3,Mọi thứ đều ở mức chấp nhận được.
220,418,Sách Cũng,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,41,Điện thoại Tại,4,"Chất lượng tuyệt vời, nên mua."
220,68,Sách Từ,5,Chắc chắn sẽ giới thiệu cho bạn bè.
220,460,Laptop Vẫn,4,"Sản phẩm rất tốt, đáng tiền."
220,492,Laptop Đi,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
220,211,Laptop Chỉ,5,"Trên cả tuyệt vời, 10 điểm!"
220,117,Mỹ phẩm Của,4,"Thiết kế đẹp, hoạt động tốt."
221,198,Tai nghe Cho,3,Sản phẩm ổn trong tầm giá.
221,225,Điện thoại Vậy,3,Sản phẩm ổn trong tầm giá.
221,453,Giày dép Tự,3,Sản phẩm ổn trong tầm giá.
221,347,Đồng hồ Cái,5,"Trên cả tuyệt vời, 10 điểm!"
221,305,Điện thoại Từ,3,"Dùng được, không phàn nàn gì."
221,472,Mỹ phẩm Bên,4,"Thiết kế đẹp, hoạt động tốt."
221,43,Quần áo Cũng,2,"Dùng bình thường, không có gì đặc sắc."
221,369,Laptop Thế,5,"Trên cả tuyệt vời, 10 điểm!"
221,8,Laptop Từ,4,"Thiết kế đẹp, hoạt động tốt."
221,33,Điện thoại Nào,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
221,176,Tai nghe Mỗi,1,Không đáng tiền chút nào.
221,128,Điện thoại Trong,4,"Thiết kế đẹp, hoạt động tốt."
221,400,Tai nghe Của,1,Không đáng tiền chút nào.
221,488,Sách Sẽ,4,Hoàn toàn hài lòng.
221,251,Quần áo Đến,4,"Chất lượng tuyệt vời, nên mua."
221,465,Điện thoại Này,4,"Chất lượng tuyệt vời, nên mua."
221,370,Laptop Theo,4,"Thiết kế đẹp, hoạt động tốt."
221,214,Laptop Hơn,3,Sản phẩm ổn trong tầm giá.
221,298,Giày dép Cũng,5,Chắc chắn sẽ giới thiệu cho bạn bè.
221,83,Giày dép Như,3,Sản phẩm ổn trong tầm giá.
221,433,Sách Làm,2,Thiết kế không đẹp.
221,194,Đồng hồ Cách,5,"Không thể tin được, sản phẩm quá xuất sắc!"
221,463,Sách Hơn,5,Chắc chắn sẽ giới thiệu cho bạn bè.
221,188,Giày dép Vậy,3,Sản phẩm ổn trong tầm giá.
221,357,Quần áo Vài,5,"Không thể tin được, sản phẩm quá xuất sắc!"
221,226,Quần áo Từng,3,"Dùng được, không phàn nàn gì."
221,29,Laptop Làm,3,Chất lượng trung bình.
221,350,Tai nghe Của,4,"Sản phẩm rất tốt, đáng tiền."
221,395,Sách Và,2,"Chất lượng tạm được, nhưng không tốt lắm."
221,434,Tai nghe Vẫn,2,Thiết kế không đẹp.
221,280,Sách Có,5,"Không thể tin được, sản phẩm quá xuất sắc!"
221,218,Điện thoại Khi,3,"Dùng được, không phàn nàn gì."
221,470,Điện thoại Tôi,3,"Dùng được, không phàn nàn gì."
221,37,Mỹ phẩm Từ,3,"Dùng được, không phàn nàn gì."
221,139,Mỹ phẩm Có,3,Chất lượng trung bình.
221,2,Đồng hồ Có,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
221,101,Đồng hồ Rất,4,Hoàn toàn hài lòng.
221,210,Laptop Mỗi,3,Chất lượng trung bình.
221,481,Sách Sau,5,"Không thể tin được, sản phẩm quá xuất sắc!"
221,306,Sách Từng,3,Sản phẩm ổn trong tầm giá.
221,303,Laptop Hơn,3,Sản phẩm ổn trong tầm giá.
221,324,Giày dép Mà,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
221,233,Mỹ phẩm Như,5,Chắc chắn sẽ giới thiệu cho bạn bè.
221,310,Điện thoại Nhưng,3,"Dùng được, không phàn nàn gì."
221,356,Laptop Theo,3,Sản phẩm ổn trong tầm giá.
221,432,Quần áo Tại,5,"Trên cả tuyệt vời, 10 điểm!"
221,425,Tai nghe Đúng,4,Hoàn toàn hài lòng.
221,93,Laptop Lớn,5,"Trên cả tuyệt vời, 10 điểm!"
221,322,Điện thoại Trong,4,Hoàn toàn hài lòng.
221,248,Điện thoại Cũng,4,Hoàn toàn hài lòng.
222,293,Giày dép Của,5,Chắc chắn sẽ giới thiệu cho bạn bè.
222,245,Đồng hồ Giống,3,Chất lượng trung bình.
222,264,Sách Hơn,4,Hoàn toàn hài lòng.
222,458,Đồng hồ Khiến,4,"Chất lượng tuyệt vời, nên mua."
222,157,Giày dép Này,5,"Trên cả tuyệt vời, 10 điểm!"
222,26,Giày dép Được,2,Thiết kế không đẹp.
222,199,Đồng hồ Như,5,Chắc chắn sẽ giới thiệu cho bạn bè.
222,385,Mỹ phẩm Nhưng,5,"Không thể tin được, sản phẩm quá xuất sắc!"
222,59,Giày dép Của,4,"Sản phẩm rất tốt, đáng tiền."
222,43,Quần áo Cũng,4,"Chất lượng tuyệt vời, nên mua."
222,1,Quần áo Để,1,"Rất thất vọng, chất lượng kém."
222,41,Điện thoại Tại,3,Mọi thứ đều ở mức chấp nhận được.
222,120,Tai nghe Mỗi,1,"Sản phẩm quá tệ, không như quảng cáo."
222,241,Đồng hồ Chưa,5,Chắc chắn sẽ giới thiệu cho bạn bè.
222,455,Đồng hồ Tự,4,"Thiết kế đẹp, hoạt động tốt."
222,313,Quần áo Vài,4,Hoàn toàn hài lòng.
222,206,Đồng hồ Từ,3,Chất lượng trung bình.
222,301,Sách Tự,3,Sản phẩm ổn trong tầm giá.
222,240,Laptop Sau,2,"Dùng bình thường, không có gì đặc sắc."
222,498,Tai nghe Của,4,"Chất lượng tuyệt vời, nên mua."
222,304,Mỹ phẩm Được,4,"Sản phẩm rất tốt, đáng tiền."
222,442,Laptop Như,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
222,215,Sách Với,4,"Chất lượng tuyệt vời, nên mua."
222,317,Mỹ phẩm Như,3,Chất lượng trung bình.
222,394,Điện thoại Đi,2,"Chất lượng tạm được, nhưng không tốt lắm."
222,143,Mỹ phẩm Như,5,"Trên cả tuyệt vời, 10 điểm!"
222,103,Laptop Từ,2,"Dùng bình thường, không có gì đặc sắc."
222,318,Tai nghe Để,4,"Thiết kế đẹp, hoạt động tốt."
222,383,Laptop Để,4,Hoàn toàn hài lòng.
222,85,Đồng hồ Giống,4,"Chất lượng tuyệt vời, nên mua."
222,122,Giày dép Tôi,3,Chất lượng trung bình.
222,397,Laptop Tự,4,"Thiết kế đẹp, hoạt động tốt."
222,202,Giày dép Điều,4,Hoàn toàn hài lòng.
222,277,Laptop Trong,4,"Sản phẩm rất tốt, đáng tiền."
222,485,Mỹ phẩm Rất,2,"Dùng bình thường, không có gì đặc sắc."
222,336,Sách Của,5,Chắc chắn sẽ giới thiệu cho bạn bè.
222,162,Mỹ phẩm Đúng,4,"Sản phẩm rất tốt, đáng tiền."
222,324,Giày dép Mà,5,"Trên cả tuyệt vời, 10 điểm!"
222,208,Sách Bạn,4,Hoàn toàn hài lòng.
222,172,Laptop Từ,5,Chắc chắn sẽ giới thiệu cho bạn bè.
222,275,Mỹ phẩm Đi,3,Mọi thứ đều ở mức chấp nhận được.
222,186,Mỹ phẩm Chưa,4,"Chất lượng tuyệt vời, nên mua."
222,184,Tai nghe Tự,4,"Sản phẩm rất tốt, đáng tiền."
222,166,Laptop Đúng,3,"Dùng được, không phàn nàn gì."
222,329,Tai nghe Hơn,4,Hoàn toàn hài lòng.
222,345,Laptop Để,2,"Dùng bình thường, không có gì đặc sắc."
222,244,Mỹ phẩm Nhiều,4,"Thiết kế đẹp, hoạt động tốt."
222,285,Đồng hồ Của,2,"Hơi thất vọng, có nhiều điểm trừ."
222,72,Giày dép Thì,5,"Trên cả tuyệt vời, 10 điểm!"
222,58,Đồng hồ Là,1,"Sản phẩm quá tệ, không như quảng cáo."
223,473,Đồng hồ Để,3,Chất lượng trung bình.
223,46,Quần áo Có,4,Hoàn toàn hài lòng.
223,497,Giày dép Điều,5,Chắc chắn sẽ giới thiệu cho bạn bè.
223,417,Tai nghe Lớn,5,"Trên cả tuyệt vời, 10 điểm!"
223,233,Mỹ phẩm Như,3,Chất lượng trung bình.
223,205,Đồng hồ Của,4,Hoàn toàn hài lòng.
223,58,Đồng hồ Là,5,Chắc chắn sẽ giới thiệu cho bạn bè.
223,231,Sách Có,2,"Dùng bình thường, không có gì đặc sắc."
223,202,Giày dép Điều,2,Thiết kế không đẹp.
223,342,Laptop Có,2,"Dùng bình thường, không có gì đặc sắc."
223,27,Đồng hồ Hơn,4,"Sản phẩm rất tốt, đáng tiền."
223,217,Mỹ phẩm Từng,5,"Trên cả tuyệt vời, 10 điểm!"
223,320,Sách Số,5,Chắc chắn sẽ giới thiệu cho bạn bè.
223,322,Điện thoại Trong,3,Chất lượng trung bình.
223,363,Đồng hồ Đang,4,"Sản phẩm rất tốt, đáng tiền."
223,485,Mỹ phẩm Rất,4,"Sản phẩm rất tốt, đáng tiền."
223,64,Sách Người,4,"Chất lượng tuyệt vời, nên mua."
223,384,Laptop Điều,4,"Chất lượng tuyệt vời, nên mua."
223,466,Quần áo Này,3,Sản phẩm ổn trong tầm giá.
223,53,Tai nghe Như,4,"Sản phẩm rất tốt, đáng tiền."
223,229,Đồng hồ Hoặc,2,Thiết kế không đẹp.
223,380,Đồng hồ Một,4,"Chất lượng tuyệt vời, nên mua."
223,181,Giày dép Không,4,"Sản phẩm rất tốt, đáng tiền."
223,55,Mỹ phẩm Và,5,"Không thể tin được, sản phẩm quá xuất sắc!"
223,465,Điện thoại Này,5,"Không thể tin được, sản phẩm quá xuất sắc!"
223,399,Quần áo Đúng,5,"Trên cả tuyệt vời, 10 điểm!"
223,420,Giày dép Nào,4,Hoàn toàn hài lòng.
223,309,Mỹ phẩm Giống,3,Sản phẩm ổn trong tầm giá.
223,41,Điện thoại Tại,1,Không đáng tiền chút nào.
223,362,Đồng hồ Thay,4,"Thiết kế đẹp, hoạt động tốt."
223,152,Laptop Đến,4,"Thiết kế đẹp, hoạt động tốt."
223,70,Mỹ phẩm Cái,4,"Sản phẩm rất tốt, đáng tiền."
223,307,Điện thoại Thay,4,Hoàn toàn hài lòng.
223,242,Sách Vài,5,Chắc chắn sẽ giới thiệu cho bạn bè.
223,452,Mỹ phẩm Làm,4,"Sản phẩm rất tốt, đáng tiền."
223,315,Điện thoại Với,3,"Dùng được, không phàn nàn gì."
223,405,Tai nghe Vì,4,"Thiết kế đẹp, hoạt động tốt."
223,436,Laptop Bạn,4,"Thiết kế đẹp, hoạt động tốt."
223,95,Điện thoại Đi,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
223,468,Mỹ phẩm Với,3,"Dùng được, không phàn nàn gì."
223,252,Quần áo Vì,3,Sản phẩm ổn trong tầm giá.
223,325,Điện thoại Cách,2,"Dùng bình thường, không có gì đặc sắc."
223,460,Laptop Vẫn,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
223,282,Điện thoại Tự,5,"Không thể tin được, sản phẩm quá xuất sắc!"
223,69,Quần áo Của,3,"Dùng được, không phàn nàn gì."
223,389,Tai nghe Gần,3,Sản phẩm ổn trong tầm giá.
223,356,Laptop Theo,5,Chắc chắn sẽ giới thiệu cho bạn bè.
223,186,Mỹ phẩm Chưa,5,"Trên cả tuyệt vời, 10 điểm!"
223,244,Mỹ phẩm Nhiều,3,"Dùng được, không phàn nàn gì."
223,306,Sách Từng,4,"Chất lượng tuyệt vời, nên mua."
224,203,Mỹ phẩm Để,4,"Chất lượng tuyệt vời, nên mua."
224,340,Mỹ phẩm Cũng,4,"Chất lượng tuyệt vời, nên mua."
224,279,Mỹ phẩm Bạn,4,"Sản phẩm rất tốt, đáng tiền."
224,90,Sách Và,4,"Chất lượng tuyệt vời, nên mua."
224,63,Quần áo Để,4,"Thiết kế đẹp, hoạt động tốt."
224,268,Laptop Cũng,1,Không đáng tiền chút nào.
224,247,Quần áo Cách,4,"Sản phẩm rất tốt, đáng tiền."
224,82,Giày dép Của,2,Thiết kế không đẹp.
224,40,Laptop Nếu,4,"Chất lượng tuyệt vời, nên mua."
224,36,Quần áo Trong,3,Sản phẩm ổn trong tầm giá.
224,435,Quần áo Bên,5,"Trên cả tuyệt vời, 10 điểm!"
224,349,Giày dép Sẽ,2,"Dùng bình thường, không có gì đặc sắc."
224,226,Quần áo Từng,2,"Chất lượng tạm được, nhưng không tốt lắm."
224,125,Sách Để,4,"Thiết kế đẹp, hoạt động tốt."
224,175,Mỹ phẩm Đúng,4,"Thiết kế đẹp, hoạt động tốt."
224,331,Tai nghe Tại,2,Thiết kế không đẹp.
224,172,Laptop Từ,5,"Không thể tin được, sản phẩm quá xuất sắc!"
224,106,Quần áo Bên,4,Hoàn toàn hài lòng.
224,328,Laptop Để,1,"Rất thất vọng, chất lượng kém."
224,55,Mỹ phẩm Và,5,"Trên cả tuyệt vời, 10 điểm!"
224,276,Sách Nào,5,"Trên cả tuyệt vời, 10 điểm!"
224,484,Giày dép Nhưng,3,Mọi thứ đều ở mức chấp nhận được.
224,207,Quần áo Đó,3,"Dùng được, không phàn nàn gì."
224,230,Giày dép Điều,4,"Sản phẩm rất tốt, đáng tiền."
224,187,Sách Nào,5,Chắc chắn sẽ giới thiệu cho bạn bè.
224,369,Laptop Thế,4,"Sản phẩm rất tốt, đáng tiền."
224,41,Điện thoại Tại,5,"Trên cả tuyệt vời, 10 điểm!"
224,453,Giày dép Tự,3,Chất lượng trung bình.
224,436,Laptop Bạn,3,Chất lượng trung bình.
224,145,Sách Thế,3,Mọi thứ đều ở mức chấp nhận được.
224,150,Quần áo Của,4,"Thiết kế đẹp, hoạt động tốt."
224,277,Laptop Trong,5,"Không thể tin được, sản phẩm quá xuất sắc!"
224,286,Sách Đang,4,"Chất lượng tuyệt vời, nên mua."
224,214,Laptop Hơn,4,"Chất lượng tuyệt vời, nên mua."
224,305,Điện thoại Từ,4,"Thiết kế đẹp, hoạt động tốt."
224,309,Mỹ phẩm Giống,3,"Dùng được, không phàn nàn gì."
224,389,Tai nghe Gần,3,Chất lượng trung bình.
224,396,Sách Đi,3,Chất lượng trung bình.
224,477,Tai nghe Làm,4,"Chất lượng tuyệt vời, nên mua."
224,100,Laptop Vì,5,"Không thể tin được, sản phẩm quá xuất sắc!"
224,157,Giày dép Này,4,"Chất lượng tuyệt vời, nên mua."
224,147,Tai nghe Vậy,3,Sản phẩm ổn trong tầm giá.
224,493,Giày dép Này,4,Hoàn toàn hài lòng.
224,116,Sách Cũng,2,"Chất lượng tạm được, nhưng không tốt lắm."
224,311,Laptop Được,3,Mọi thứ đều ở mức chấp nhận được.
224,163,Quần áo Nhiều,4,"Thiết kế đẹp, hoạt động tốt."
224,16,Đồng hồ Tại,5,"Trên cả tuyệt vời, 10 điểm!"
224,307,Điện thoại Thay,2,"Dùng bình thường, không có gì đặc sắc."
224,432,Quần áo Tại,3,"Dùng được, không phàn nàn gì."
224,15,Quần áo Đi,4,Hoàn toàn hài lòng.
225,150,Quần áo Của,4,"Chất lượng tuyệt vời, nên mua."
225,243,Tai nghe Chưa,5,"Trên cả tuyệt vời, 10 điểm!"
225,279,Mỹ phẩm Bạn,2,"Hơi thất vọng, có nhiều điểm trừ."
225,483,Quần áo Hơn,2,"Dùng bình thường, không có gì đặc sắc."
225,312,Tai nghe Có,4,"Thiết kế đẹp, hoạt động tốt."
225,262,Laptop Hơn,3,"Dùng được, không phàn nàn gì."
225,48,Giày dép Các,5,"Trên cả tuyệt vời, 10 điểm!"
225,218,Điện thoại Khi,4,"Thiết kế đẹp, hoạt động tốt."
225,284,Mỹ phẩm Thế,1,"Sản phẩm quá tệ, không như quảng cáo."
225,492,Laptop Đi,4,"Chất lượng tuyệt vời, nên mua."
225,398,Đồng hồ Nếu,5,"Trên cả tuyệt vời, 10 điểm!"
225,465,Điện thoại Này,3,Sản phẩm ổn trong tầm giá.
225,1,Quần áo Để,3,Sản phẩm ổn trong tầm giá.
225,163,Quần áo Nhiều,4,"Thiết kế đẹp, hoạt động tốt."
225,192,Mỹ phẩm Không,5,"Trên cả tuyệt vời, 10 điểm!"
225,159,Giày dép Từ,1,"Rất thất vọng, chất lượng kém."
225,19,Giày dép Các,4,"Chất lượng tuyệt vời, nên mua."
225,95,Điện thoại Đi,2,"Chất lượng tạm được, nhưng không tốt lắm."
225,41,Điện thoại Tại,4,"Sản phẩm rất tốt, đáng tiền."
225,151,Giày dép Và,5,Chắc chắn sẽ giới thiệu cho bạn bè.
225,363,Đồng hồ Đang,3,Mọi thứ đều ở mức chấp nhận được.
225,415,Sách Để,2,"Dùng bình thường, không có gì đặc sắc."
225,234,Mỹ phẩm Các,3,"Dùng được, không phàn nàn gì."
225,241,Đồng hồ Chưa,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
225,260,Sách Đó,3,Sản phẩm ổn trong tầm giá.
225,391,Sách Làm,4,"Thiết kế đẹp, hoạt động tốt."
225,369,Laptop Thế,3,Mọi thứ đều ở mức chấp nhận được.
225,28,Mỹ phẩm Khi,5,"Không thể tin được, sản phẩm quá xuất sắc!"
225,58,Đồng hồ Là,3,Sản phẩm ổn trong tầm giá.
225,32,Laptop Không,3,Chất lượng trung bình.
225,189,Tai nghe Đi,2,"Dùng bình thường, không có gì đặc sắc."
225,246,Điện thoại Như,5,"Không thể tin được, sản phẩm quá xuất sắc!"
225,193,Giày dép Như,5,"Không thể tin được, sản phẩm quá xuất sắc!"
225,333,Giày dép Nào,2,"Chất lượng tạm được, nhưng không tốt lắm."
225,108,Sách Tại,4,"Sản phẩm rất tốt, đáng tiền."
225,144,Đồng hồ Làm,5,Trải nghiệm mua sắm tốt nhất từ trước đến nay!
225,245,Đồng hồ Giống,5,Chắc chắn sẽ giới thiệu cho bạn bè.
225,169,Đồng hồ Lớn,5,Chắc chắn sẽ giới thiệu cho bạn bè.
